"CBSA_FIPS","CBSA_NAME","CBSA_POP","CBSA_RANK","CENTER_TYPE","BG_TOTAL","POP_TOTAL","POP_WHITE","POP_BLACK","POP_LATIN","POP_ASIAN","HOUSING_OCCUPIED","HOUSING_OWNED","HOUSING_RENTED","HOUSING_UNITS","HOUSING_DET_SFH","HOUSING_MISS_MID","HOUSING_LARGE","HOUSING_MOBILE","HOUSEHOLDS_TOTAL","HOUSEHOLDS_0_CAR","HOUSEHOLDS_1_CAR","HOUSEHOLDS_2_CAR","PER_CAPITA_INCOME_CBSA","PER_CAPITA_INCOME_INSIDE","PER_CAPITA_INCOME_OUTSIDE","COMMUTERS_TOTAL","COMMUTERS_DRIVERS"
"10740","Albuquerque, NM",916528,61,"mono-1mi",0.287477954144621,0.235126761304582,0.259960504822216,0.238487639360155,0.218040185720292,0.233013255401315,0.260159269568583,0.20482843876515,0.372482903145131,0.262362489284046,0.216663084528232,0.422112876671785,0.460621477380418,0.128291830243287,0.260159269568583,0.49103347178109,0.304723376339383,0.21287696175781,29746.9231713788,0.970993886965425,1.00891670180297,0.247489916541945,0.235694924899292
"12540","Bakersfield, CA",909235,62,"mono-1mi",0.269736842105263,0.240907078424724,0.142399208508533,0.233692445532222,0.315942573947872,0.159857598821507,0.238199362147683,0.180928443581248,0.31824391455539,0.23360291429204,0.205397987191217,0.350167528346684,0.388119421360419,0.157372547282633,0.238199362147683,0.330174456170579,0.282195628428419,0.206289823573774,23325.9408927708,0.755426988063702,1.07759881543001,0.238813066939074,0.23203279376212
"10580","Albany-Schenectady-Troy, NY",899262,63,"mono-1mi",0.322388059701493,0.25387289721324,0.193287187077529,0.636211576090387,0.414315270502267,0.353106086409726,0.26414393572111,0.177217604215644,0.418128815796711,0.279703504572034,0.162327340139384,0.484640035588654,0.426227488852209,0.0287638935668575,0.26414393572111,0.54552495697074,0.317544185146047,0.179409549941718,37556.8204320023,0.832441599085129,1.05692996194619,0.250153100431519,0.21360750492098
"28940","Knoxville, TN",879773,64,"mono-1mi",0.107142857142857,0.103500727145313,0.0937935711379357,0.211978191878916,0.128676915627648,0.161209068010076,0.105348921042528,0.0655098243397805,0.19267865996838,0.106070408247764,0.0758836383296664,0.157822555121848,0.333214637887586,0.0313095863155277,0.105348921042528,0.212058432934927,0.135884707452027,0.0821176491934752,31140.3942404935,0.909331942904439,1.01046767024109,0.109437791432782,0.101065213314864
"32580","McAllen-Edinburg-Mission, TX",870781,65,"mono-1mi",0.35207100591716,0.254242401564122,0.31894383906119,0.314784053156146,0.246934472688708,0.436528658460773,0.283672827204263,0.249446544526187,0.356527788716495,0.287021320487718,0.2701609597464,0.401889789215818,0.523988123144241,0.189897919211005,0.283672827204263,0.411075970661463,0.300861058142152,0.259620432496962,17175.251994911,1.12577861266319,0.957119780197184,0.266702298236237,0.266075939528196
"12940","Baton Rouge, LA",870569,66,"mono-1mi",0.18436873747495,0.136596677115547,0.1108576773933,0.175849941383353,0.131562062529165,0.192400628246949,0.155631038696274,0.111740263398831,0.253469532999812,0.159546325212266,0.123589743589744,0.29743351166938,0.385439705107952,0.0458949293505476,0.155631038696274,0.273658861505354,0.193597185896676,0.119544179249335,31082.2550853429,0.985813426972399,1.00224444943066,0.145107283420693,0.136830208589398
"21340","El Paso, TX",868859,67,"mono-1mi",0.393762183235867,0.306748429760719,0.263603469640644,0.255776507527574,0.316429967652096,0.261944677284158,0.331232732242061,0.278191608841617,0.414786691786128,0.332252754635851,0.297245220532892,0.427394632020187,0.520270067516879,0.107222157298119,0.331232732242061,0.521866823303252,0.381420414888383,0.282470397881886,21643.8015555452,0.936267986508616,1.02820000905935,0.301929431100306,0.294940513761843
"35300","New Haven-Milford, CT",864835,68,"mono-1mi",0.304625199362041,0.268232668192785,0.168930721048474,0.5039445061665,0.441001705990279,0.285947474276387,0.260590733637453,0.149713134198414,0.440331110600138,0.270511343048552,0.138754816467248,0.429097222222222,0.423375437528534,0.115403422982885,0.260590733637453,0.511322972443516,0.309683555248141,0.174095693183941,38009.0105922592,0.712775265932289,1.1052835632062,0.253995160389651,0.213845884243984
"10900","Allentown-Bethlehem-Easton, PA-NJ",861889,69,"mono-1mi",0.304498269896194,0.286048399613185,0.247240938946282,0.388347641554934,0.40236249797972,0.350368675311467,0.278617535386814,0.230812502835367,0.383889948950539,0.279375922556726,0.20155646748673,0.391946727707835,0.408489163872663,0.105050768029159,0.278617535386814,0.418321562110511,0.326406659165812,0.236978768122596,34637.3127111663,0.846188697910639,1.06162526437443,0.278906338616373,0.266163050121789
"37100","Oxnard-Thousand Oaks-Ventura, CA",843843,70,"mono-1mi",0.310747663551402,0.323965521921765,0.252683086550005,0.28985101769602,0.410173091335478,0.287596771536814,0.308116883116883,0.270835524086602,0.372018504796427,0.306594760744351,0.289879996942597,0.319130310216945,0.392162408472392,0.266101389139455,0.308116883116883,0.401413914992672,0.330173220973783,0.294564312964116,38594.8089318193,0.819553801078195,1.08647246147464,0.327137633724357,0.322276357927004
"35840","North Port-Sarasota-Bradenton, FL",833716,71,"mono-1mi",0.25764192139738,0.203777735473909,0.182576297242059,0.254339355295785,0.312463077468394,0.15200107802183,0.205065235010573,0.1786358210184,0.280363090491157,0.206836573514357,0.160546638400969,0.236892430278884,0.276327565632458,0.28584420107581,0.205065235010573,0.28229019406246,0.239043684503157,0.169710757612182,37625.7432727517,0.841232120080078,1.04063354004999,0.21196006005607,0.201811438400344
"17900","Columbia, SC",829470,72,"mono-1mi",0.253086419753086,0.17456974467352,0.149371563405571,0.205992235001099,0.193393957941678,0.251925192519252,0.170562834305908,0.118894574264897,0.279734146438678,0.174547204430586,0.135578499201703,0.386812212009955,0.42175751121438,0.0289143815307854,0.170562834305908,0.299712596930752,0.227722391532153,0.126722227194474,29893.6284845647,0.919176342290445,1.01709332182486,0.18321170579327,0.154689391646489
"19430","Dayton-Kettering, OH",814049,73,"mono-1mi",0.230145867098865,0.217529117919016,0.209667286218055,0.236042326994189,0.27078511661029,0.246645150331238,0.215230757610091,0.184936055149746,0.267356601509198,0.218932861310945,0.188329445208337,0.305852376569149,0.295745236230749,0.0280411539237442,0.215230757610091,0.286911742595098,0.242419135972187,0.189280868385346,31395.3627870568,0.898278276423548,1.02827031983128,0.213799468605789,0.20227947078839
"16700","Charleston-North Charleston, SC",799636,74,"mono-1mi",0.165,0.116395182490045,0.109480036206376,0.131084222386893,0.148708240020317,0.0952450836513061,0.118204558946151,0.0912992101498849,0.170919688461499,0.122157348502159,0.100099374868438,0.181769194667038,0.193910928457603,0.0796301053172361,0.118204558946151,0.236079067157199,0.137424016746508,0.0966164089395885,35011.3085984909,0.984250676084583,1.00207162056679,0.118509954113524,0.107863310258837
"44700","Stockton, CA",779233,75,"mono-1mi",0.437974683544304,0.397955569799745,0.339598070263711,0.432180691585049,0.42061321199624,0.435159675776232,0.411104840156278,0.338118823356694,0.506374309113648,0.413520513031325,0.364508339792885,0.576472973755866,0.626220562894888,0.263343108504399,0.411104840156278,0.629769362186788,0.453483058040086,0.374118276552845,27520.7152408487,0.91214506950709,1.05807273841663,0.397882491340435,0.389667782297082
"24660","Greensboro-High Point, NC",776566,76,"mono-1mi",0.237668161434978,0.194179483848448,0.130722863123436,0.305440865224956,0.219714964370546,0.294809149493662,0.196249949650237,0.139702964988472,0.290917903883094,0.202511422342999,0.171160246055293,0.318501809979444,0.332315089803422,0.0553820236549328,0.196249949650237,0.317456036249865,0.250029819887877,0.153417163569647,28786.7909870969,0.82466663790724,1.04225029046425,0.190916285455625,0.182646072392482
"14260","Boise City, ID",764718,77,"mono-1mi",0.21505376344086,0.15034829748587,0.154987386482733,0.170240700218818,0.117875527881385,0.182784352151956,0.172839316508494,0.133446485843078,0.263437385143784,0.173866188674042,0.138913526030405,0.307842842089417,0.423377792785188,0.0744853399875234,0.172839316508494,0.293727689954105,0.21955385595921,0.144659934694447,30507.785795991,1.10122341437817,0.982088211195209,0.166025851698931,0.160932119790794
"15980","Cape Coral-Fort Myers, FL",760822,78,"mono-1mi",0.233333333333333,0.205397386734068,0.193279244369097,0.306173743695591,0.204203423367432,0.204558935683417,0.220107622343413,0.181823647595809,0.320152927621242,0.218722639685114,0.170734405974828,0.303509038432326,0.383749887485373,0.0419009089476173,0.220107622343413,0.419044735447733,0.246052415272935,0.181876244250121,33543.2927259217,1.01114516490325,0.997119068333467,0.203423652341619,0.199028437403491
"17820","Colorado Springs, CO",755105,79,"mono-1mi",0.327176781002639,0.247986863819941,0.242532782062432,0.266893176202243,0.265716950453536,0.227900979886539,0.276846370749379,0.224718127628113,0.372219345429951,0.275561468307455,0.227529088183939,0.364176854798191,0.44297160362908,0.21509009009009,0.276846370749379,0.439539347408829,0.365423928042112,0.228047673988776,33795.3181625934,0.956393320657853,1.01437992955297,0.25885335683201,0.251394639354979
"30780","Little Rock-North Little Rock-Conway, AR",748031,80,"mono-1mi",0.195329087048832,0.133453186163104,0.116125247785105,0.185914472800341,0.101255101255101,0.187025367587656,0.148299879983247,0.116604416126552,0.204836039072374,0.155374920421099,0.137150791245867,0.267215980024969,0.263435349245863,0.0166850939792944,0.148299879983247,0.215415358264345,0.197837815660451,0.112791068957769,30599.0418105466,1.07204488520388,0.988904755777303,0.141115629500149,0.13927396636945
"29460","Lakeland-Winter Haven, FL",725046,81,"mono-1mi",0.203030303030303,0.157582575799527,0.12615118837538,0.273454559892008,0.162590216519647,0.13329967180005,0.156577398282069,0.128152608459602,0.219523191474828,0.157749377233835,0.15145035123097,0.25716134841578,0.286249676919101,0.0891700816466982,0.156577398282069,0.281707121041633,0.171203550332844,0.133236105636579,24863.5773179952,0.85744097932554,1.02666703008237,0.157266553983928,0.151432300552788
"19780","Des Moines-West Des Moines, IA",709466,82,"mono-1mi",0.225581395348837,0.199615248391112,0.178524904283688,0.332278481012658,0.262570755691443,0.335929524745737,0.206991754794095,0.183156955589356,0.261819395677761,0.20848872934704,0.186537847917855,0.255901705068038,0.281652325095183,0.0477266308952273,0.206991754794095,0.30411171450737,0.246657043002583,0.181044006628614,36309.5563305454,0.979040455887285,1.00522731197206,0.201391377922452,0.194510731857731
"10420","Akron, OH",702219,83,"mono-1mi",0.265822784810127,0.239291321242603,0.216833164079243,0.296223371447549,0.319791738028362,0.479084599512287,0.24664012033098,0.219298659247733,0.30118102006689,0.248931383220099,0.232076128370457,0.292360843183333,0.315017749652724,0.12135657858894,0.24664012033098,0.302142888316676,0.278582569602316,0.22002935899527,32785.6266649617,0.921288133242442,1.02475988875419,0.243988911539884,0.239134629299117
"44140","Springfield, MA",699162,84,"mono-1mi",0.300198807157058,0.279002973637559,0.160545054980766,0.555690602362779,0.627736381728144,0.351869368248121,0.257244355168694,0.154063816269384,0.434693753667469,0.262832098164222,0.145943073107358,0.421730935186447,0.491498138645739,0.0297619047619048,0.257244355168694,0.531796659213468,0.303590497874312,0.164182643939176,31941.350288786,0.663648298739129,1.1301574553514,0.23749310543767,0.211577827842137
"39100","Poughkeepsie-Newburgh-Middletown, NY",697221,85,"mono-1mi",0.198473282442748,0.186161679570342,0.1436162247864,0.353315562477537,0.260303973824476,0.123225523196253,0.182794834812988,0.113512028178162,0.328182950003276,0.188391196821706,0.10033350865449,0.35997901521397,0.384673178061608,0.0319480167862461,0.182794834812988,0.475231018386206,0.238781478687787,0.108652443732662,37197.2097192356,0.728871721746593,1.06200746688475,0.16822990021276,0.13885242007077
"36260","Ogden-Clearfield, UT",694863,86,"mono-1mi",0.214492753623188,0.196113897793702,0.177155978276998,0.329551743220808,0.280767783214151,0.251776103336921,0.209815557797788,0.16169240575832,0.360306307728744,0.211415940709921,0.162596393296681,0.328752293026193,0.454561911658219,0.237944890929966,0.209815557797788,0.383472133247918,0.292979989183342,0.176288147942768,29411.4982462757,0.872790488560422,1.0310337487106,0.20085393697999,0.191805585839164
"31540","Madison, WI",680796,87,"mono-1mi",0.195544554455446,0.191135416268309,0.172159103616398,0.226878306878307,0.253734920508109,0.378831712421519,0.196706602240217,0.103971800994905,0.342574107539904,0.198552605867739,0.100823512794846,0.269117866560525,0.398034109048139,0.144419018560895,0.196706602240217,0.503266224030842,0.262359153012901,0.123873190134257,39483.6571953038,0.849623061114665,1.03553417487128,0.204209116206334,0.134035011179582
"49180","Winston-Salem, NC",675966,88,"mono-1mi",0.188505747126437,0.157617049125209,0.120644765134792,0.263591405038012,0.199197057832349,0.195958566819494,0.152595355580137,0.109476717902351,0.239384874370145,0.157238631523522,0.130263486727659,0.269085576165775,0.339790091063436,0.050601026687498,0.152595355580137,0.298972831702425,0.19134041061108,0.118725787180632,28985.9332408708,0.917614003121076,1.01541524703497,0.141920794087712,0.133848355021262
"39340","Provo-Orem, UT",671185,89,"mono-1mi",0.293447293447293,0.245506176322287,0.229024466460568,0.264824588637069,0.338905500312913,0.302493074792244,0.26032870083503,0.167156470629152,0.457157026614992,0.263500449640288,0.178120237087214,0.404989229009867,0.516173752310536,0.205978855267955,0.26032870083503,0.42504080205176,0.361758110330393,0.229211743002255,26153.0695162543,0.819007372495135,1.05889355899881,0.289628906623797,0.256980633118146
"19660","Deltona-Daytona Beach-Ormond Beach, FL",668921,90,"mono-1mi",0.144542772861357,0.102862810387938,0.0934790996784566,0.21754233608337,0.0669633003008934,0.0738673670387393,0.111188016209361,0.0840674580558315,0.178360646922012,0.114888455790346,0.0928487401335762,0.17078961899503,0.185882471069609,0.106819246992657,0.111188016209361,0.227737831858407,0.129854826090736,0.0854566529892406,28663.7307206694,0.896616784674512,1.0118535806992,0.107874216071493,0.104034443083547
"45060","Syracuse, NY",662057,91,"mono-1mi",0.283464566929134,0.245585638610948,0.1866697420434,0.623840807388365,0.430371885730986,0.470495629987514,0.249459732587065,0.169212893725698,0.416682648511291,0.259729303948639,0.184265736095052,0.446691783991011,0.460919729685182,0.0325567276314791,0.249459732587065,0.510043794563683,0.299114813284325,0.164009789894911,32634.2286210026,0.794819158040236,1.06679285213744,0.221950659349323,0.194147352276528
"20500","Durham-Chapel Hill, NC",649903,92,"mono-1mi",0.18125,0.138265025251518,0.119463056088353,0.148274010713458,0.15969061473757,0.250859475719811,0.12383883284892,0.0746958557251657,0.203121176983713,0.128292514506554,0.0963981440377517,0.197812021113571,0.238170952354844,0.0336968680089485,0.12383883284892,0.232717877623039,0.162400802038918,0.0903673469387755,36321.803269533,0.769633215511543,1.03696226171725,0.131826676578273,0.105862701955647
"48620","Wichita, KS",647610,93,"mono-1mi",0.290948275862069,0.210580376044787,0.186442750491846,0.247459382484303,0.330263788968825,0.133339090634311,0.226657952247707,0.190375070679148,0.29409703976178,0.235421372911163,0.225397677220765,0.339618008185539,0.206184395013074,0.140467929899475,0.226657952247707,0.326838382490324,0.291762904694656,0.184892114350998,29413.5627028807,0.793433487192223,1.05510236205668,0.207578755136205,0.201859085367274
"45780","Toledo, OH",646604,94,"mono-1mi",0.324420677361854,0.257400211445702,0.206971641686597,0.486854023786276,0.331964486453004,0.231392931392931,0.255658754470416,0.203288089319671,0.345934504053679,0.265472371765497,0.257302378551058,0.344231003533282,0.275754884547069,0.0717999694142835,0.255658754470416,0.436235549132948,0.293159052561885,0.20535199946413,30234.4395679801,0.783686260106366,1.07497870648077,0.238928084021659,0.220226850478525
"12260","Augusta-Richmond County, GA-SC",611000,95,"mono-1mi",0.157894736842105,0.140359830291386,0.148044462238577,0.137529193079453,0.0904044409199048,0.159554226692036,0.144170809906603,0.125331597138048,0.182570270918922,0.147133145749521,0.146022468542312,0.219557402830825,0.300314937012597,0.022676820187147,0.144170809906603,0.192843638400672,0.168518545068747,0.125926208263455,27469.220467766,1.04589052060669,0.99250712118858,0.139002130086879,0.138581858976717
"37340","Palm Bay-Melbourne-Titusville, FL",606612,96,"mono-1mi",0.187301587301587,0.137422780598695,0.142907620791402,0.139041171492697,0.106959147778183,0.147032902467685,0.148109731486826,0.134315024902347,0.188053695813891,0.162934576684294,0.12116558443365,0.240381073980406,0.323921524600747,0.10033490224475,0.148109731486826,0.257394587791064,0.161403739361877,0.129130044142349,32176.0452052665,1.03618242480948,0.994235499766684,0.139734345026035,0.13615051134383
"27140","Jackson, MS",591978,97,"mono-1mi",0.204878048780488,0.148889041318194,0.10046983358369,0.192150857979795,0.142696291848071,0.174529710361302,0.156594806804876,0.119494195801334,0.233029353492489,0.163760083454773,0.151824850417479,0.262536784577503,0.35986035907666,0.0147025302028721,0.156594806804876,0.241107723577236,0.190621035832663,0.130268950129651,27587.2798116866,0.890849457885991,1.01909426450472,0.145971120681256,0.141551294522099
"25420","Harrisburg-Carlisle, PA",591712,98,"mono-1mi",0.204787234042553,0.156695206588992,0.103529143638539,0.414456490583217,0.352876197840435,0.177584846093133,0.167407175772106,0.117370227977009,0.271588247105281,0.178376226587847,0.0956967256618381,0.29707539103757,0.350228542407313,0.0714955022488756,0.167407175772106,0.364904674559502,0.221444770888099,0.109875828060482,35094.8628139815,0.757929894075949,1.04497926555531,0.149980606911327,0.133346171352544
"44060","Spokane-Spokane Valley, WA",585784,99,"mono-1mi",0.188202247191011,0.140680892831176,0.130748553543042,0.24126832757182,0.187769361368682,0.254945811113023,0.146602228121526,0.110138252133675,0.210437626382405,0.149385835879254,0.128534104104609,0.24966736037665,0.215116448538199,0.0351205948135163,0.146602228121526,0.259497788186313,0.187503840717753,0.115167153915983,30801.4426712229,0.814684977033946,1.03033831608164,0.14149647522289,0.130492084494815
"42540","Scranton--Wilkes-Barre, PA",567559,100,"mono-1mi",0.336082474226804,0.306791063310549,0.254731540373874,0.532530533044173,0.631251385092709,0.411237785016287,0.305898654522508,0.231079371771898,0.457691228163969,0.309453773549145,0.228018005888792,0.476927184329596,0.587589028640703,0.114710321606873,0.305898654522508,0.52277446432516,0.347498023810094,0.236325758204545,29353.5933208793,0.800694791152544,1.08820577633196,0.289549608276295,0.267730691968031
"16860","Chattanooga, TN-GA",562647,101,"mono-1mi",0.108333333333333,0.0926144668640745,0.0707248295309602,0.210299610152395,0.129330071806202,0.0654702558989698,0.0912550304335527,0.0588851335269196,0.157258344079759,0.096151350474491,0.0773417956082646,0.155846358214861,0.213263579012156,0.0358157147365099,0.0912550304335527,0.219390112428769,0.117527299648344,0.0654401541845359,30212.805258455,0.783640149566943,1.02208325751728,0.0876900757616463,0.0807970773197347
"29540","Lancaster, PA",552984,102,"mono-1mi",0.282208588957055,0.211109447522084,0.15598388395001,0.490899470899471,0.501225425372476,0.327738216344524,0.220761829183613,0.168812902191419,0.331444187382575,0.223489821551295,0.119734229549342,0.39827133416063,0.294821166647862,0.0519957983193277,0.220761829183613,0.319714496677332,0.302964307320024,0.16595382746051,32194.4031319836,0.833645056472901,1.04451710452882,0.210870113691912,0.187697956868833
"33700","Modesto, CA",552878,103,"mono-1mi",0.292207792207792,0.257421841920198,0.276119435806992,0.243550388609496,0.245682741712735,0.214997951099577,0.274114710922495,0.232182628062361,0.331633070565451,0.27489160816075,0.249736304184944,0.384320317214033,0.393892419779879,0.199510703363914,0.274114710922495,0.358864696734059,0.320921949522036,0.246590621922846,26257.5908423142,0.940526230725692,1.02061718096532,0.258825317369478,0.258637573236109
"38860","Portland-South Portland, ME",551740,104,"mono-1mi",0.182539682539683,0.149685664614951,0.140463770245559,0.451542060536618,0.232583276014543,0.160928390716093,0.164892898016563,0.0935506866944667,0.343192747339377,0.15630323991138,0.0771175247910622,0.342043431826273,0.496733820058187,0.0167535627389642,0.164892898016563,0.364954809780705,0.225374190237068,0.111671682303653,38434.4774702814,0.928771726813325,1.01244967264511,0.157209997783446,0.133417720390617
"22220","Fayetteville-Springdale-Rogers, AR",546725,105,"mono-1mi",0.157088122605364,0.134883395331924,0.132150581617621,0.224994097741402,0.12958557358329,0.0887929416181716,0.129649520835407,0.0895568880928277,0.1911960044631,0.129596859195652,0.104943692348763,0.216893319250066,0.209665394904179,0.0451510892480675,0.129649520835407,0.243224777954908,0.158448377786278,0.108343971033342,31119.0328219827,0.801422714207684,1.03096090272271,0.126427183804233,0.117755019820644
"29620","Lansing-East Lansing, MI",541297,106,"mono-1mi",0.306603773584906,0.263285245038151,0.231543757524751,0.412768632001354,0.367622506663542,0.346895257591266,0.263346704497277,0.194012496147488,0.401060144413373,0.271742861065349,0.232970147373725,0.393988081327413,0.405926699520251,0.0449390567037626,0.263346704497277,0.405522544564837,0.333722271576128,0.204575838356669,30843.6851192087,0.806710516659732,1.06907732800337,0.267167009321543,0.243688993604847
"49660","Youngstown-Warren-Boardman, OH-PA",541243,107,"mono-1mi",0.288461538461538,0.262600443668496,0.238807861621237,0.410790303332562,0.304452466907341,0.27456117369662,0.264849218644899,0.230055486480969,0.346638166695748,0.270332806293625,0.262551386227227,0.337741222971402,0.3483635507417,0.0627771755198581,0.264849218644899,0.336304997640149,0.308080195883537,0.226599723744044,27692.052354359,0.832211728410128,1.05975224808324,0.253534509303655,0.24717467714152
"22180","Fayetteville, NC",520378,108,"mono-1mi",0.0830324909747292,0.0693140641223962,0.0576787779296291,0.0882313619679623,0.0703202324319147,0.0746826724392404,0.0786039164130999,0.0660915171784737,0.0943952802359882,0.0792426815683267,0.0755360555795818,0.0935890964159515,0.137595234003552,0.0471896709002877,0.0786039164130999,0.110735051635859,0.0971838931495571,0.064358211096367,24228.1515543218,0.91572611637413,1.00627641731697,0.0691480755748108,0.0722005267459813
"30460","Lexington-Fayette, KY",516811,109,"mono-1mi",0.243975903614458,0.22271941282334,0.197180027986777,0.331663362768066,0.324724890274156,0.230475504322767,0.235560986711259,0.195432428584589,0.293487590517294,0.239586029635483,0.202086067748331,0.267187716143312,0.419083526682135,0.110390689941812,0.235560986711259,0.399723274104282,0.266115007825633,0.199020018427004,33152.8656782474,0.854024740495268,1.04182742082794,0.226817669103034,0.209775756439727
"37860","Pensacola-Ferry Pass-Brent, FL",509905,110,"mono-1mi",0.183520599250936,0.144687309266231,0.134750644473441,0.181228417631526,0.165226232841891,0.138568315713018,0.150954699430339,0.122747564273844,0.207847261016726,0.146311806351054,0.134652604968993,0.211386378308586,0.23538969831555,0.0630635676281154,0.150954699430339,0.202359947066608,0.181113725490196,0.129395306859206,29334.9860521131,0.98818704590104,1.00199834807702,0.138419286531952,0.136753390810332
